('group_1',)
('group_2',)
('group_3',)

('Кира Тарасовна Владимирова', 1)
('Зыкова София Александровна', 1)
('Гаврила Аксёнович Максимов', 1)
('Ирина Эльдаровна Голубева', 1)
('Ираида Рубеновна Давыдова', 1)
('Анисимов Пимен Глебович', 1)
('Родионов Пров Августович', 1)
('Феврония Кирилловна Гуляева', 1)
('Агап Трифонович Сидоров', 1)
('Виктория Юрьевна Зайцева', 1)
('Аскольд Марсович Емельянов', 1)
('Федосий Матвеевич Кудрявцев', 1)
('Зыков Лаврентий Устинович', 1)
('Вера Руслановна Калинина', 1)
('тов. Никифоров Каллистрат Игоревич', 1)
('Нина Леонидовна Козлова', 1)
('Пелагея Игоревна Федосеева', 1)
('Горшкова Глафира Васильевна', 1)
('Глафира Сергеевна Рожкова', 1)
('Зоя Евгеньевна Афанасьева', 1)
('Анжелика Степановна Нестерова', 2)
('Ульяна Натановна Тарасова', 2)
('Нинель Андреевна Дементьева', 2)
('Исаков Юрий Валерьянович', 2)
('Лариса Ивановна Савельева', 2)
('Александрова Галина Эльдаровна', 2)
('Галина Константиновна Пахомова', 2)
('Кузьмина Надежда Степановна', 2)
('Герасимова София Леонидовна', 2)
('Виноградов Гостомысл Тихонович', 2)
('Мартынов Ростислав Ефимович', 2)
('Сысоев Фадей Изотович', 2)
('Любим Давидович Веселов', 2)
('тов. Кузьмина Виктория Олеговна', 2)
('Силина Александра Архиповна', 2)
('Мамонтов Капитон Герасимович', 2)
('Ульян Егорович Сысоев', 2)
('Октябрина Филипповна Зиновьева', 2)
('Гуляев Рубен Адамович', 2)
('Белоусов Фадей Данилович', 2)
('Белякова Зинаида Кузьминична', 3)
('Юлия Васильевна Доронина', 3)
('Нифонт Фролович Беляев', 3)
('Воронов Пров Феодосьевич', 3)
('Лаврентьев Эдуард Денисович', 3)
('Пестова Тамара Викторовна', 3)
('Капустина Зинаида Кузьминична', 3)
('Калашникова Наина Рубеновна', 3)
('Наина Станиславовна Савина', 3)
('Агафонов Адам Фролович', 3)
('Голубев Селиван Игнатьевич', 3)
('Мария Руслановна Герасимова', 3)
('Захар Федотович Силин', 3)
('Будимир Харлампович Тимофеев', 3)
('Мариан Евсеевич Ситников', 3)
('Волков Эмиль Антонович', 3)
('Фока Якубович Шаров', 3)
('тов. Фадеев Милован Ярославович', 3)
('Виталий Филатович Лукин', 3)
('Елена Тимуровна Васильева', 3)

('Повар', 'Лебедева Светлана Тимофеевна', 1, 3, datetime.date(2021, 3, 25))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 32, 2, datetime.date(2021, 4, 26))
('Невропатолог', 'Алексей Гордеевич Овчинников', 32, 8, datetime.date(2021, 5, 4))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 8, datetime.date(2021, 7, 27))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 5, datetime.date(2021, 3, 5))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 32, 7, datetime.date(2021, 8, 5))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 1, datetime.date(2021, 1, 22))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 10, datetime.date(2021, 4, 12))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 5, datetime.date(2021, 1, 2))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 1, datetime.date(2021, 7, 5))
('Невропатолог', 'Крюков Андроник Измаилович', 32, 8, datetime.date(2021, 5, 13))
('Прозектор', 'Лебедева Светлана Тимофеевна', 32, 3, datetime.date(2021, 8, 9))
('Прозектор', 'Алексей Гордеевич Овчинников', 32, 1, datetime.date(2021, 7, 19))
('Прозектор', 'Крюков Андроник Измаилович', 32, 11, datetime.date(2021, 5, 23))
('Прозектор', 'Лебедева Светлана Тимофеевна', 32, 9, datetime.date(2021, 10, 4))
('Прозектор', 'Алексей Гордеевич Овчинников', 32, 9, datetime.date(2021, 9, 13))
('Прозектор', 'Лебедева Светлана Тимофеевна', 32, 2, datetime.date(2021, 10, 25))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 11, datetime.date(2021, 8, 21))
('Прозектор', 'Крюков Андроник Измаилович', 32, 7, datetime.date(2021, 7, 17))
('Прозектор', 'Лебедева Светлана Тимофеевна', 32, 7, datetime.date(2021, 8, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 8, datetime.date(2021, 3, 6))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 10, datetime.date(2021, 8, 14))
('Прозектор', 'Крюков Андроник Измаилович', 32, 12, datetime.date(2021, 1, 10))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 4, datetime.date(2021, 4, 14))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 3, datetime.date(2021, 3, 3))
('Прозектор', 'Крюков Андроник Измаилович', 32, 8, datetime.date(2021, 8, 6))
('Прозектор', 'Алексей Гордеевич Овчинников', 32, 9, datetime.date(2021, 9, 12))
('Прозектор', 'Лебедева Светлана Тимофеевна', 32, 9, datetime.date(2021, 10, 20))
('Прозектор', 'Агафонова Глафира Тимуровна', 32, 10, datetime.date(2021, 9, 2))
('Прозектор', 'Крюков Андроник Измаилович', 32, 2, datetime.date(2021, 3, 4))
('Прозектор', 'Алексей Гордеевич Овчинников', 32, 1, datetime.date(2021, 9, 8))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 8, datetime.date(2021, 4, 8))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 32, 7, datetime.date(2021, 4, 21))
('Контент-менеджер', 'Крюков Андроник Измаилович', 32, 1, datetime.date(2021, 12, 5))
('Контент-менеджер', 'Крюков Андроник Измаилович', 32, 9, datetime.date(2021, 10, 12))
('Контент-менеджер', 'Крюков Андроник Измаилович', 32, 3, datetime.date(2021, 4, 13))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 32, 10, datetime.date(2021, 1, 8))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 5, datetime.date(2021, 12, 9))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 32, 4, datetime.date(2021, 6, 8))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 6, datetime.date(2021, 11, 23))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 32, 3, datetime.date(2021, 1, 12))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 11, datetime.date(2021, 6, 2))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 32, 5, datetime.date(2021, 8, 26))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 32, 12, datetime.date(2021, 4, 23))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 4, datetime.date(2021, 2, 28))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 32, 4, datetime.date(2021, 12, 18))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 32, 1, datetime.date(2021, 2, 25))
('Контент-менеджер', 'Крюков Андроник Измаилович', 32, 2, datetime.date(2021, 9, 23))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 32, 4, datetime.date(2021, 12, 4))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 12, datetime.date(2021, 6, 27))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 32, 8, datetime.date(2021, 1, 1))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 32, 3, datetime.date(2021, 1, 28))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 1, datetime.date(2021, 4, 12))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 32, 4, datetime.date(2021, 2, 21))
('Мастер педикюра', 'Крюков Андроник Измаилович', 32, 5, datetime.date(2021, 6, 2))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 7, datetime.date(2021, 6, 27))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 2, datetime.date(2021, 1, 7))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 8, datetime.date(2021, 6, 10))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 10, datetime.date(2021, 5, 24))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 32, 12, datetime.date(2021, 10, 18))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 32, 6, datetime.date(2021, 5, 28))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 32, 11, datetime.date(2021, 10, 1))
('Мастер педикюра', 'Крюков Андроник Измаилович', 32, 4, datetime.date(2021, 6, 17))
('Мастер педикюра', 'Крюков Андроник Измаилович', 32, 3, datetime.date(2021, 4, 21))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 32, 8, datetime.date(2021, 4, 20))
('Мастер педикюра', 'Крюков Андроник Измаилович', 32, 1, datetime.date(2021, 1, 22))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 32, 8, datetime.date(2021, 11, 15))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 32, 4, datetime.date(2021, 1, 10))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 32, 4, datetime.date(2021, 9, 8))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 32, 11, datetime.date(2021, 5, 10))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 32, 6, datetime.date(2021, 6, 11))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 9, datetime.date(2021, 11, 23))
('Повар', 'Агафонова Глафира Тимуровна', 33, 1, datetime.date(2021, 5, 18))
('Повар', 'Агафонова Глафира Тимуровна', 33, 3, datetime.date(2021, 9, 15))
('Повар', 'Алексей Гордеевич Овчинников', 33, 2, datetime.date(2021, 5, 28))
('Повар', 'Крюков Андроник Измаилович', 33, 8, datetime.date(2021, 7, 18))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 12, datetime.date(2021, 6, 12))
('Повар', 'Алексей Гордеевич Овчинников', 33, 6, datetime.date(2021, 5, 16))
('Повар', 'Алексей Гордеевич Овчинников', 33, 10, datetime.date(2021, 4, 1))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 9, datetime.date(2021, 8, 19))
('Повар', 'Агафонова Глафира Тимуровна', 33, 5, datetime.date(2021, 8, 4))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 8, datetime.date(2021, 3, 10))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 4, datetime.date(2021, 1, 20))
('Повар', 'Агафонова Глафира Тимуровна', 33, 7, datetime.date(2021, 7, 10))
('Повар', 'Крюков Андроник Измаилович', 33, 10, datetime.date(2021, 6, 3))
('Повар', 'Крюков Андроник Измаилович', 33, 12, datetime.date(2021, 11, 28))
('Повар', 'Алексей Гордеевич Овчинников', 33, 9, datetime.date(2021, 11, 24))
('Повар', 'Алексей Гордеевич Овчинников', 33, 7, datetime.date(2021, 12, 8))
('Повар', 'Алексей Гордеевич Овчинников', 33, 7, datetime.date(2021, 10, 12))
('Повар', 'Лебедева Светлана Тимофеевна', 33, 6, datetime.date(2021, 1, 13))
('Повар', 'Крюков Андроник Измаилович', 33, 2, datetime.date(2021, 3, 24))
('Невропатолог', 'Крюков Андроник Измаилович', 33, 7, datetime.date(2021, 5, 1))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 2, datetime.date(2021, 11, 27))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 6, datetime.date(2021, 1, 2))
('Невропатолог', 'Крюков Андроник Измаилович', 33, 11, datetime.date(2021, 8, 8))
('Невропатолог', 'Алексей Гордеевич Овчинников', 33, 3, datetime.date(2021, 4, 9))
('Невропатолог', 'Алексей Гордеевич Овчинников', 33, 2, datetime.date(2021, 12, 23))
('Невропатолог', 'Крюков Андроник Измаилович', 33, 7, datetime.date(2021, 10, 14))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 8, datetime.date(2021, 11, 3))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 9, datetime.date(2021, 1, 11))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 5, datetime.date(2021, 12, 27))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 7, datetime.date(2021, 6, 21))
('Невропатолог', 'Алексей Гордеевич Овчинников', 33, 10, datetime.date(2021, 2, 22))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 4, datetime.date(2021, 3, 19))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 1, datetime.date(2021, 6, 18))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 2, datetime.date(2021, 7, 15))
('Невропатолог', 'Алексей Гордеевич Овчинников', 33, 4, datetime.date(2021, 1, 5))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 33, 12, datetime.date(2021, 2, 27))
('Невропатолог', 'Крюков Андроник Измаилович', 33, 3, datetime.date(2021, 5, 2))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 5, datetime.date(2021, 12, 22))
('Невропатолог', 'Агафонова Глафира Тимуровна', 33, 12, datetime.date(2021, 3, 16))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 10, datetime.date(2021, 7, 16))
('Прозектор', 'Лебедева Светлана Тимофеевна', 33, 12, datetime.date(2021, 1, 22))
('Прозектор', 'Лебедева Светлана Тимофеевна', 33, 2, datetime.date(2021, 1, 7))
('Прозектор', 'Алексей Гордеевич Овчинников', 33, 4, datetime.date(2021, 12, 17))
('Прозектор', 'Крюков Андроник Измаилович', 33, 12, datetime.date(2021, 12, 22))
('Прозектор', 'Крюков Андроник Измаилович', 33, 12, datetime.date(2021, 3, 17))
('Прозектор', 'Алексей Гордеевич Овчинников', 33, 12, datetime.date(2021, 12, 1))
('Прозектор', 'Крюков Андроник Измаилович', 33, 11, datetime.date(2021, 3, 26))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 6, datetime.date(2021, 7, 26))
('Прозектор', 'Крюков Андроник Измаилович', 33, 6, datetime.date(2021, 12, 27))
('Прозектор', 'Лебедева Светлана Тимофеевна', 33, 3, datetime.date(2021, 10, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 10, datetime.date(2021, 6, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 1, datetime.date(2021, 7, 5))
('Прозектор', 'Крюков Андроник Измаилович', 33, 4, datetime.date(2021, 2, 19))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 12, datetime.date(2021, 5, 19))
('Прозектор', 'Лебедева Светлана Тимофеевна', 33, 10, datetime.date(2021, 12, 5))
('Прозектор', 'Алексей Гордеевич Овчинников', 33, 8, datetime.date(2021, 12, 1))
('Прозектор', 'Крюков Андроник Измаилович', 33, 7, datetime.date(2021, 4, 26))
('Прозектор', 'Алексей Гордеевич Овчинников', 33, 8, datetime.date(2021, 6, 2))
('Прозектор', 'Агафонова Глафира Тимуровна', 33, 1, datetime.date(2021, 3, 27))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 11, datetime.date(2021, 2, 10))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 33, 11, datetime.date(2021, 6, 12))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 33, 3, datetime.date(2021, 5, 21))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 1, datetime.date(2021, 10, 23))
('Контент-менеджер', 'Крюков Андроник Измаилович', 33, 2, datetime.date(2021, 3, 6))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 6, datetime.date(2021, 2, 27))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 7, datetime.date(2021, 8, 20))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 3, datetime.date(2021, 1, 20))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 6, datetime.date(2021, 2, 5))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 6, datetime.date(2021, 2, 7))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 11, datetime.date(2021, 10, 22))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 5, datetime.date(2021, 3, 16))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 6, datetime.date(2021, 8, 21))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 2, datetime.date(2021, 10, 12))
('Контент-менеджер', 'Крюков Андроник Измаилович', 33, 4, datetime.date(2021, 9, 11))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 33, 6, datetime.date(2021, 4, 27))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 5, datetime.date(2021, 9, 22))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 33, 6, datetime.date(2021, 9, 24))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 3, datetime.date(2021, 5, 1))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 33, 1, datetime.date(2021, 9, 2))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 5, datetime.date(2021, 2, 8))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 33, 3, datetime.date(2021, 5, 2))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 33, 1, datetime.date(2021, 1, 3))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 1, datetime.date(2021, 9, 6))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 33, 1, datetime.date(2021, 11, 26))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 11, datetime.date(2021, 7, 25))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 33, 2, datetime.date(2021, 6, 14))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 33, 8, datetime.date(2021, 1, 9))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 33, 9, datetime.date(2021, 10, 3))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 33, 12, datetime.date(2021, 5, 20))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 33, 6, datetime.date(2021, 2, 17))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 4, datetime.date(2021, 1, 4))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 3, datetime.date(2021, 8, 22))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 6, datetime.date(2021, 9, 9))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 33, 8, datetime.date(2021, 8, 28))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 33, 3, datetime.date(2021, 8, 19))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 33, 7, datetime.date(2021, 5, 18))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 33, 10, datetime.date(2021, 5, 17))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 33, 10, datetime.date(2021, 3, 7))
('Мастер педикюра', 'Крюков Андроник Измаилович', 33, 10, datetime.date(2021, 10, 8))
('Повар', 'Крюков Андроник Измаилович', 34, 11, datetime.date(2021, 1, 16))
('Повар', 'Агафонова Глафира Тимуровна', 34, 5, datetime.date(2021, 10, 22))
('Повар', 'Крюков Андроник Измаилович', 34, 3, datetime.date(2021, 5, 10))
('Повар', 'Лебедева Светлана Тимофеевна', 34, 5, datetime.date(2021, 7, 3))
('Повар', 'Лебедева Светлана Тимофеевна', 34, 4, datetime.date(2021, 4, 11))
('Повар', 'Агафонова Глафира Тимуровна', 34, 6, datetime.date(2021, 3, 25))
('Повар', 'Лебедева Светлана Тимофеевна', 34, 5, datetime.date(2021, 9, 17))
('Повар', 'Крюков Андроник Измаилович', 34, 8, datetime.date(2021, 2, 3))
('Повар', 'Алексей Гордеевич Овчинников', 34, 5, datetime.date(2021, 1, 28))
('Повар', 'Крюков Андроник Измаилович', 34, 7, datetime.date(2021, 11, 16))
('Повар', 'Агафонова Глафира Тимуровна', 34, 12, datetime.date(2021, 1, 4))
('Повар', 'Агафонова Глафира Тимуровна', 34, 3, datetime.date(2021, 12, 25))
('Повар', 'Алексей Гордеевич Овчинников', 34, 7, datetime.date(2021, 7, 7))
('Повар', 'Лебедева Светлана Тимофеевна', 34, 6, datetime.date(2021, 4, 8))
('Повар', 'Алексей Гордеевич Овчинников', 34, 9, datetime.date(2021, 4, 2))
('Повар', 'Агафонова Глафира Тимуровна', 34, 1, datetime.date(2021, 10, 1))
('Повар', 'Алексей Гордеевич Овчинников', 34, 9, datetime.date(2021, 2, 20))
('Повар', 'Агафонова Глафира Тимуровна', 34, 11, datetime.date(2021, 12, 19))
('Повар', 'Агафонова Глафира Тимуровна', 34, 3, datetime.date(2021, 6, 28))
('Повар', 'Алексей Гордеевич Овчинников', 34, 12, datetime.date(2021, 8, 24))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 6, datetime.date(2021, 10, 26))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 3, datetime.date(2021, 7, 1))
('Невропатолог', 'Алексей Гордеевич Овчинников', 34, 7, datetime.date(2021, 12, 1))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 12, datetime.date(2021, 10, 12))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 5, datetime.date(2021, 2, 22))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 8, datetime.date(2021, 8, 16))
('Невропатолог', 'Алексей Гордеевич Овчинников', 34, 3, datetime.date(2021, 2, 14))
('Невропатолог', 'Алексей Гордеевич Овчинников', 34, 5, datetime.date(2021, 10, 6))
('Невропатолог', 'Агафонова Глафира Тимуровна', 34, 12, datetime.date(2021, 3, 12))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 2, datetime.date(2021, 7, 14))
('Невропатолог', 'Агафонова Глафира Тимуровна', 34, 5, datetime.date(2021, 10, 4))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 7, datetime.date(2021, 3, 3))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 6, datetime.date(2021, 12, 18))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 7, datetime.date(2021, 9, 13))
('Невропатолог', 'Алексей Гордеевич Овчинников', 34, 8, datetime.date(2021, 1, 16))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 11, datetime.date(2021, 8, 21))
('Невропатолог', 'Крюков Андроник Измаилович', 34, 2, datetime.date(2021, 8, 23))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 3, datetime.date(2021, 12, 18))
('Невропатолог', 'Алексей Гордеевич Овчинников', 34, 2, datetime.date(2021, 11, 21))
('Невропатолог', 'Лебедева Светлана Тимофеевна', 34, 6, datetime.date(2021, 1, 20))
('Прозектор', 'Крюков Андроник Измаилович', 34, 12, datetime.date(2021, 3, 9))
('Прозектор', 'Алексей Гордеевич Овчинников', 34, 3, datetime.date(2021, 11, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 12, datetime.date(2021, 2, 26))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 1, datetime.date(2021, 3, 25))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 3, datetime.date(2021, 9, 9))
('Прозектор', 'Алексей Гордеевич Овчинников', 34, 10, datetime.date(2021, 1, 1))
('Прозектор', 'Крюков Андроник Измаилович', 34, 7, datetime.date(2021, 1, 24))
('Прозектор', 'Лебедева Светлана Тимофеевна', 34, 7, datetime.date(2021, 10, 7))
('Прозектор', 'Крюков Андроник Измаилович', 34, 12, datetime.date(2021, 9, 18))
('Прозектор', 'Крюков Андроник Измаилович', 34, 12, datetime.date(2021, 6, 12))
('Прозектор', 'Лебедева Светлана Тимофеевна', 34, 5, datetime.date(2021, 8, 12))
('Прозектор', 'Лебедева Светлана Тимофеевна', 34, 1, datetime.date(2021, 7, 3))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 1, datetime.date(2021, 8, 26))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 12, datetime.date(2021, 9, 23))
('Прозектор', 'Крюков Андроник Измаилович', 34, 10, datetime.date(2021, 11, 12))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 9, datetime.date(2021, 5, 13))
('Прозектор', 'Алексей Гордеевич Овчинников', 34, 2, datetime.date(2021, 1, 14))
('Прозектор', 'Агафонова Глафира Тимуровна', 34, 9, datetime.date(2021, 4, 17))
('Прозектор', 'Крюков Андроник Измаилович', 34, 4, datetime.date(2021, 5, 20))
('Прозектор', 'Лебедева Светлана Тимофеевна', 34, 11, datetime.date(2021, 5, 18))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 8, datetime.date(2021, 1, 27))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 11, datetime.date(2021, 3, 23))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 1, datetime.date(2021, 5, 11))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 11, datetime.date(2021, 5, 4))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 11, datetime.date(2021, 10, 1))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 12, datetime.date(2021, 11, 17))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 34, 11, datetime.date(2021, 10, 2))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 8, datetime.date(2021, 3, 9))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 34, 7, datetime.date(2021, 11, 28))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 5, datetime.date(2021, 5, 20))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 34, 9, datetime.date(2021, 1, 22))
('Контент-менеджер', 'Лебедева Светлана Тимофеевна', 34, 3, datetime.date(2021, 4, 16))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 12, datetime.date(2021, 7, 6))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 12, datetime.date(2021, 2, 24))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 1, datetime.date(2021, 10, 2))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 7, datetime.date(2021, 8, 18))
('Контент-менеджер', 'Крюков Андроник Измаилович', 34, 10, datetime.date(2021, 2, 24))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 34, 10, datetime.date(2021, 12, 21))
('Контент-менеджер', 'Агафонова Глафира Тимуровна', 34, 10, datetime.date(2021, 9, 8))
('Контент-менеджер', 'Алексей Гордеевич Овчинников', 34, 12, datetime.date(2021, 8, 12))
('Мастер педикюра', 'Крюков Андроник Измаилович', 34, 8, datetime.date(2021, 10, 8))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 34, 4, datetime.date(2021, 10, 7))
('Мастер педикюра', 'Крюков Андроник Измаилович', 34, 8, datetime.date(2021, 2, 23))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 34, 4, datetime.date(2021, 9, 7))
('Мастер педикюра', 'Крюков Андроник Измаилович', 34, 1, datetime.date(2021, 8, 10))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 34, 1, datetime.date(2021, 5, 5))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 34, 6, datetime.date(2021, 9, 19))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 34, 11, datetime.date(2021, 12, 26))
('Мастер педикюра', 'Крюков Андроник Измаилович', 34, 10, datetime.date(2021, 8, 6))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 34, 3, datetime.date(2021, 2, 9))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 34, 7, datetime.date(2021, 3, 17))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 34, 2, datetime.date(2021, 9, 14))
('Мастер педикюра', 'Лебедева Светлана Тимофеевна', 34, 12, datetime.date(2021, 3, 18))
('Мастер педикюра', 'Алексей Гордеевич Овчинников', 34, 3, datetime.date(2021, 3, 6))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 34, 3, datetime.date(2021, 11, 22))
('Мастер педикюра', 'Агафонова Глафира Тимуровна', 34, 7, datetime.date(2021, 11, 5))
